datetime,open,high,low,close,volume
2026-07-21 08:30:00,24163.25,24182.05,24161.1,24164.05,0
2026-07-21 08:45:00,24163.25,24180.5,24154.3,24168.85,0
2026-07-21 09:00:00,24167.95,24176.3,24156.05,24172.7,0
2026-07-21 09:15:00,24173.0,24192.75,24164.85,24182.35,0
2026-07-21 09:30:00,24182.1,24197.2,24180.05,24183.85,0
2026-07-21 09:45:00,24184.1,24196.15,24182.1,24193.95,0
2026-07-22 03:45:00,24146.9,24164.65,24047.15,24048.9,0
2026-07-22 04:00:00,24051.0,24058.05,24016.4,24027.0,0
2026-07-22 04:15:00,24028.35,24031.3,24008.9,24020.2,0
2026-07-22 04:30:00,24021.8,24052.75,24012.75,24033.45,0
2026-07-22 04:45:00,24033.8,24033.8,23973.85,24007.6,0
2026-07-22 05:00:00,24009.25,24013.5,23989.2,23989.2,0
2026-07-22 05:15:00,23991.6,24030.8,23988.25,24025.95,0
2026-07-22 05:30:00,24027.35,24028.1,24011.35,24013.7,0
2026-07-22 05:45:00,24015.2,24042.0,24012.9,24041.55,0
2026-07-22 06:00:00,24042.75,24050.65,24036.5,24046.25,0
2026-07-22 06:15:00,24046.8,24049.0,24022.0,24022.0,0
2026-07-22 06:30:00,24023.4,24024.5,23995.25,23996.25,0
2026-07-22 06:45:00,23997.85,23999.8,23968.65,23980.9,0
2026-07-22 07:00:00,23982.4,23983.4,23961.6,23983.25,0
2026-07-22 07:15:00,23985.1,24017.05,23978.0,24003.6,0
2026-07-22 07:30:00,24003.3,24003.8,23968.3,23978.85,0
2026-07-22 07:45:00,23980.45,23986.35,23973.15,23979.3,0
2026-07-22 08:00:00,23981.45,24014.4,23979.3,23995.35,0
2026-07-22 08:15:00,23996.45,23996.55,23974.4,23976.5,0
2026-07-22 08:30:00,23978.15,23984.6,23964.6,23973.35,0
2026-07-22 08:45:00,23975.25,23988.8,23970.6,23972.35,0
2026-07-22 09:00:00,23974.3,23992.05,23968.5,23976.3,0
2026-07-22 09:15:00,23978.45,23991.85,23974.95,23979.9,0
2026-07-22 09:30:00,23979.9,24023.95,23973.35,24021.15,0
2026-07-22 09:45:00,24021.6,24024.8,23990.8,23991.05,0
2026-07-23 03:45:00,23904.8,23951.5,23876.75,23921.1,0
2026-07-23 04:00:00,23921.55,23929.8,23892.6,23907.85,0
2026-07-23 04:15:00,23907.6,23944.0,23901.45,23943.7,0
2026-07-23 04:30:00,23942.95,23969.75,23940.25,23958.25,0
2026-07-23 04:45:00,23957.35,23973.6,23943.8,23969.65,0
2026-07-23 05:00:00,23969.65,23978.85,23958.2,23974.4,0
2026-07-23 05:15:00,23974.95,23984.2,23966.15,23977.0,0
2026-07-23 05:30:00,23977.3,23990.7,23971.45,23972.4,0
2026-07-23 05:45:00,23972.1,23973.8,23944.25,23945.5,0
2026-07-23 06:00:00,23945.05,23956.3,23939.95,23947.75,0
2026-07-23 06:15:00,23947.6,23956.45,23930.65,23953.7,0
2026-07-23 06:30:00,23953.5,23964.3,23933.2,23934.1,0
2026-07-23 06:45:00,23934.85,23939.35,23911.85,23911.85,0
2026-07-23 07:00:00,23911.85,23915.0,23855.15,23857.25,0
2026-07-23 07:15:00,23856.95,23864.45,23843.45,23852.4,0
2026-07-23 07:30:00,23852.6,23854.35,23826.75,23832.0,0
2026-07-23 07:45:00,23831.95,23846.15,23812.0,23838.15,0
2026-07-23 08:00:00,23838.05,23864.35,23825.95,23850.3,0
2026-07-23 08:15:00,23850.8,23871.95,23850.8,23861.55,0
2026-07-23 08:30:00,23861.9,23868.1,23849.9,23850.95,0
2026-07-23 08:45:00,23850.6,23869.3,23846.8,23859.1,0
2026-07-23 09:00:00,23859.65,23891.25,23829.5,23835.75,0
2026-07-23 09:15:00,23835.75,23843.3,23807.35,23840.15,0
2026-07-23 09:30:00,23840.35,23880.0,23830.4,23872.4,0
2026-07-23 09:45:00,23873.05,23889.9,23858.55,23872.2,0
2026-07-24 03:45:00,23674.4,23762.75,23650.3,23703.55,0
2026-07-24 04:00:00,23703.4,23713.0,23652.6,23656.7,0
2026-07-24 04:15:00,23657.4,23664.75,23631.6,23646.05,0
2026-07-24 04:30:00,23647.05,23648.1,23607.6,23608.7,0
2026-07-24 04:45:00,23608.3,23627.65,23606.45,23622.25,0
2026-07-24 05:00:00,23622.2,23646.05,23610.9,23640.9,0
2026-07-24 05:15:00,23640.4,23652.25,23626.3,23627.65,0
2026-07-24 05:30:00,23627.3,23637.4,23617.1,23624.25,0
2026-07-24 05:45:00,23624.25,23678.15,23622.6,23655.7,0
2026-07-24 06:00:00,23655.7,23687.5,23649.15,23682.2,0
2026-07-24 06:15:00,23682.25,23710.7,23682.2,23696.7,0
2026-07-24 06:30:00,23697.25,23717.9,23689.25,23702.85,0
2026-07-24 06:45:00,23702.45,23792.1,23701.35,23784.25,0
2026-07-24 07:00:00,23783.8,23796.4,23756.0,23793.65,0
2026-07-24 07:15:00,23793.8,23808.55,23784.65,23797.5,0
2026-07-24 07:30:00,23797.35,23800.25,23763.3,23783.85,0
2026-07-24 07:45:00,23783.75,23800.05,23775.2,23790.65,0
2026-07-24 08:00:00,23790.6,23791.65,23736.0,23747.75,0
2026-07-24 08:15:00,23747.9,23803.05,23742.25,23802.95,0
2026-07-24 08:30:00,23803.05,23823.6,23788.8,23797.4,0
2026-07-24 08:45:00,23797.5,23805.75,23770.4,23777.65,0
2026-07-24 09:00:00,23777.35,23783.3,23760.2,23768.4,0
2026-07-24 09:15:00,23768.1,23794.15,23761.85,23776.8,0
2026-07-24 09:30:00,23777.95,23782.45,23747.65,23771.9,0
2026-07-24 09:45:00,23771.45,23792.95,23767.45,23787.0,0
2026-07-27 03:45:00,23929.5,23963.2,23897.2,23939.95,0
2026-07-27 04:00:00,23941.8,23952.3,23927.75,23951.05,0
2026-07-27 04:15:00,23952.1,23955.9,23916.8,23933.85,0
2026-07-27 04:30:00,23933.35,23934.9,23909.0,23933.3,0
2026-07-27 04:45:00,23934.0,23935.75,23908.75,23915.2,0
2026-07-27 05:00:00,23917.05,23927.65,23891.7,23925.3,0
2026-07-27 05:15:00,23927.25,23939.3,23907.8,23933.45,0
2026-07-27 05:30:00,23935.6,23938.4,23920.0,23924.75,0
2026-07-27 05:45:00,23926.0,23968.2,23923.35,23961.9,0
2026-07-27 06:00:00,23963.55,23971.75,23956.3,23963.55,0
2026-07-27 06:15:00,23966.05,23972.8,23949.1,23963.4,0
2026-07-27 06:30:00,23965.7,23967.4,23945.6,23956.2,0
2026-07-27 06:45:00,23959.05,23965.8,23952.9,23954.75,0
2026-07-27 07:00:00,23956.9,23967.3,23943.05,23951.2,0
2026-07-27 07:15:00,23952.55,23958.05,23943.75,23953.9,0
2026-07-27 07:30:00,23955.85,23970.8,23948.2,23970.1,0
2026-07-27 07:45:00,23971.9,23979.15,23954.3,23954.55,0
2026-07-27 08:00:00,23956.25,23960.85,23935.4,23956.25,0
2026-07-27 08:15:00,23958.25,23972.4,23953.25,23971.35,0
2026-07-27 08:30:00,23973.6,23998.3,23970.5,23995.9,0
2026-07-27 08:45:00,23997.55,24009.7,23984.55,24006.7,0
2026-07-27 09:00:00,24008.65,24011.1,23988.3,23996.25,0
2026-07-27 09:15:00,23997.65,24003.5,23984.1,23989.15,0
2026-07-27 09:30:00,23989.55,24001.75,23986.4,23987.15,0
2026-07-27 09:45:00,23985.1,24008.1,23985.1,24003.65,0
2026-07-28 03:45:00,23971.25,24039.85,23969.25,24006.8,0
2026-07-28 04:00:00,24006.25,24025.2,23985.75,24017.95,0
2026-07-28 04:15:00,24018.05,24019.9,23995.25,24011.35,0
2026-07-28 04:30:00,24012.25,24013.55,23962.15,23986.25,0
2026-07-28 04:45:00,23985.6,24006.1,23984.8,23985.85,0
2026-07-28 05:00:00,23986.55,24023.35,23986.2,24019.75,0
2026-07-28 05:15:00,24020.1,24041.0,24020.0,24036.2,0
2026-07-28 05:30:00,24036.65,24039.55,24010.05,24014.6,0
2026-07-28 05:45:00,24015.2,24029.7,24010.65,24014.0,0
2026-07-28 06:00:00,24013.9,24025.05,23999.95,24021.05,0
2026-07-28 06:15:00,24020.9,24036.8,24003.65,24011.35,0
2026-07-28 06:30:00,24011.0,24028.6,24003.75,24026.5,0
2026-07-28 06:45:00,24026.25,24028.9,24010.85,24023.35,0
2026-07-28 07:00:00,24023.5,24027.25,24009.4,24015.55,0
2026-07-28 07:15:00,24015.65,24022.0,24003.9,24003.9,0
2026-07-28 07:30:00,24004.05,24008.75,23982.9,23983.1,0
2026-07-28 07:45:00,23983.05,23993.7,23968.65,23985.6,0
2026-07-28 08:00:00,23984.85,23993.1,23977.4,23983.35,0
2026-07-28 08:15:00,23983.35,24011.75,23972.4,24002.0,0
2026-07-28 08:30:00,24001.9,24005.9,23989.75,23993.7,0
2026-07-28 08:45:00,23993.35,24001.25,23985.0,23988.5,0
2026-07-28 09:00:00,23987.55,23998.5,23970.1,23996.2,0
2026-07-28 09:15:00,23995.35,23995.45,23968.1,23980.95,0
2026-07-28 09:30:00,23980.9,23985.15,23954.7,23969.4,0
2026-07-28 09:45:00,23969.4,24013.35,23968.7,23983.95,0
2026-07-29 03:45:00,24188.05,24196.2,24141.75,24178.5,0
2026-07-29 04:00:00,24175.6,24217.65,24175.6,24212.2,0
2026-07-29 04:15:00,24211.85,24221.6,24184.95,24187.65,0
2026-07-29 04:30:00,24186.3,24223.75,24186.3,24221.3,0
2026-07-29 04:45:00,24220.9,24235.35,24214.0,24225.3,0
2026-07-29 05:00:00,24224.75,24238.35,24221.75,24233.8,0
2026-07-29 05:15:00,24233.7,24234.05,24213.4,24220.8,0
2026-07-29 05:30:00,24221.2,24243.85,24215.25,24233.7,0
2026-07-29 05:45:00,24233.3,24241.35,24223.35,24232.55,0
2026-07-29 06:00:00,24232.15,24237.1,24218.75,24232.25,0
2026-07-29 06:15:00,24232.5,24240.35,24219.8,24225.65,0
2026-07-29 06:30:00,24225.85,24247.45,24223.25,24238.45,0
2026-07-29 06:45:00,24238.8,24240.4,24219.7,24221.5,0
2026-07-29 07:00:00,24222.1,24234.95,24218.9,24220.8,0
2026-07-29 07:15:00,24221.45,24231.45,24209.95,24228.75,0
2026-07-29 07:30:00,24228.85,24261.35,24228.65,24257.55,0
2026-07-29 07:45:00,24257.4,24259.9,24244.55,24245.8,0
2026-07-29 08:00:00,24245.75,24256.85,24236.0,24238.4,0
2026-07-29 08:15:00,24236.2,24259.95,24235.65,24250.5,0
2026-07-29 08:30:00,24249.75,24271.7,24249.75,24263.8,0
2026-07-29 08:45:00,24263.8,24278.05,24263.3,24272.65,0
2026-07-29 09:00:00,24272.1,24279.0,24251.45,24259.6,0
2026-07-29 09:15:00,24259.65,24283.0,24259.65,24272.5,0
2026-07-29 09:30:00,24274.4,24278.55,24249.7,24252.0,0
2026-07-29 09:45:00,24251.45,24251.9,24231.05,24242.0,0
2026-07-30 03:45:00,24250.4,24280.25,24190.0,24276.95,0
2026-07-30 04:00:00,24274.5,24287.25,24245.8,24256.25,0
2026-07-30 04:15:00,24257.25,24285.55,24250.05,24275.85,0
2026-07-30 04:30:00,24276.75,24281.3,24241.5,24243.5,0
2026-07-30 04:45:00,24243.75,24261.15,24231.15,24232.1,0
2026-07-30 05:00:00,24232.75,24261.35,24224.85,24259.15,0
2026-07-30 05:15:00,24260.25,24270.65,24253.2,24256.9,0
2026-07-30 05:30:00,24256.45,24270.55,24248.15,24265.05,0
2026-07-30 05:45:00,24264.9,24282.5,24262.1,24274.6,0
2026-07-30 06:00:00,24274.2,24279.45,24264.85,24265.5,0
2026-07-30 06:15:00,24265.8,24266.7,24251.05,24262.6,0
2026-07-30 06:30:00,24262.6,24266.4,24248.85,24254.1,0
2026-07-30 06:45:00,24253.95,24267.45,24249.0,24264.05,0
2026-07-30 07:00:00,24264.3,24331.05,24261.95,24308.35,0
2026-07-30 07:15:00,24308.45,24309.55,24290.8,24295.7,0
2026-07-30 07:30:00,24295.65,24297.55,24248.85,24264.0,0
2026-07-30 07:45:00,24264.05,24285.55,24259.1,24269.4,0
2026-07-30 08:00:00,24269.15,24300.25,24266.9,24289.45,0
2026-07-30 08:15:00,24288.4,24299.45,24272.3,24283.85,0
2026-07-30 08:30:00,24283.35,24287.75,24255.45,24255.7,0
2026-07-30 08:45:00,24255.2,24260.25,24228.95,24235.0,0
2026-07-30 09:00:00,24235.3,24269.6,24227.25,24258.7,0
2026-07-30 09:15:00,24258.85,24283.45,24251.1,24272.85,0
2026-07-30 09:30:00,24273.1,24329.55,24268.75,24318.25,0
2026-07-30 09:45:00,24316.9,24342.95,24292.75,24296.6,0
2026-07-31 03:45:00,24359.8,24377.55,24328.2,24345.75,0
2026-07-31 04:00:00,24344.75,24352.9,24299.7,24349.3,0
2026-07-31 04:15:00,24348.9,24362.95,24335.75,24357.55,0
2026-07-31 04:30:00,24357.6,24359.65,24333.65,24346.05,0
2026-07-31 04:45:00,24346.2,24355.45,24332.9,24352.1,0
2026-07-31 05:00:00,24350.8,24361.05,24336.15,24353.55,0
2026-07-31 05:15:00,24353.0,24362.35,24345.3,24354.2,0
2026-07-31 05:30:00,24354.1,24357.9,24334.15,24357.75,0
2026-07-31 05:45:00,24357.75,24374.95,24355.7,24364.7,0
2026-07-31 06:00:00,24366.25,24370.0,24357.85,24364.7,0
2026-07-31 06:15:00,24364.6,24369.1,24358.35,24364.45,0
2026-07-31 06:30:00,24364.85,24382.5,24360.95,24382.1,0
2026-07-31 06:45:00,24381.55,24392.9,24374.3,24386.3,0
2026-07-31 07:00:00,24385.7,24404.45,24378.65,24401.75,0
2026-07-31 07:15:00,24402.0,24424.55,24400.05,24413.75,0
2026-07-31 07:30:00,24412.95,24427.85,24407.55,24414.8,0
2026-07-31 07:45:00,24414.3,24429.4,24412.7,24417.85,0
2026-07-31 08:00:00,24417.9,24419.8,24391.45,24395.2,0
2026-07-31 08:15:00,24395.75,24413.1,24390.2,24412.2,0
2026-07-31 08:30:00,24413.05,24413.75,24386.0,24402.65,0
2026-07-31 08:45:00,24403.5,24407.05,24390.15,24394.3,0
2026-07-31 09:00:00,24395.8,24401.9,24357.1,24361.85,0
2026-07-31 09:15:00,24361.65,24375.05,24355.05,24360.55,0
2026-07-31 09:30:00,24361.2,24399.15,24361.2,24390.2,0
2026-07-31 09:45:00,24391.3,24392.4,24359.65,24366.7,0
2026-08-03 03:45:00,24568.0,24568.0,24515.5,24550.2,0
2026-08-03 04:00:00,24550.25,24560.45,24541.8,24558.05,0
2026-08-03 04:15:00,24558.45,24571.6,24545.75,24564.7,0
2026-08-03 04:30:00,24564.1,24581.7,24559.05,24579.2,0
2026-08-03 04:45:00,24579.0,24592.45,24572.8,24580.8,0
2026-08-03 05:00:00,24580.15,24585.7,24562.7,24583.65,0
2026-08-03 05:15:00,24583.75,24595.45,24579.45,24586.45,0
2026-08-03 05:30:00,24586.9,24602.4,24584.9,24589.45,0
2026-08-03 05:45:00,24588.95,24600.95,24586.05,24591.75,0
2026-08-03 06:00:00,24591.85,24600.3,24579.8,24592.3,0
2026-08-03 06:15:00,24592.5,24605.5,24584.8,24592.0,0
2026-08-03 06:30:00,24591.55,24602.6,24585.7,24601.3,0
2026-08-03 06:45:00,24601.3,24609.45,24598.05,24604.05,0
2026-08-03 07:00:00,24604.45,24606.55,24584.4,24593.0,0
2026-08-03 07:15:00,24594.65,24602.15,24570.15,24584.65,0
2026-08-03 07:30:00,24584.2,24585.95,24575.75,24577.7,0
2026-08-03 07:45:00,24578.2,24592.05,24576.05,24589.7,0
2026-08-03 08:00:00,24589.25,24606.05,24581.2,24596.1,0
2026-08-03 08:15:00,24595.2,24601.15,24581.7,24586.8,0
2026-08-03 08:30:00,24586.7,24595.05,24583.5,24593.5,0
2026-08-03 08:45:00,24594.5,24595.05,24577.7,24589.85,0
2026-08-03 09:00:00,24589.45,24602.0,24585.4,24597.55,0
2026-08-03 09:15:00,24598.35,24602.75,24588.85,24595.0,0
2026-08-03 09:30:00,24594.85,24596.55,24554.2,24573.55,0
2026-08-03 09:45:00,24573.35,24774.3,24573.35,24774.3,0
2026-08-04 03:45:00,24666.65,24666.65,24591.3,24597.6,0
2026-08-04 04:00:00,24598.5,24629.55,24589.8,24623.6,0
2026-08-04 04:15:00,24623.7,24647.65,24621.85,24631.55,0
2026-08-04 04:30:00,24633.8,24634.75,24607.45,24615.5,0
2026-08-04 04:45:00,24617.6,24620.75,24588.4,24592.8,0
2026-08-04 05:00:00,24594.15,24594.95,24578.65,24582.0,0
2026-08-04 05:15:00,24583.95,24588.9,24569.05,24575.4,0
2026-08-04 05:30:00,24577.95,24593.7,24576.15,24590.9,0
2026-08-04 05:45:00,24591.85,24598.8,24575.6,24577.05,0
2026-08-04 06:00:00,24578.2,24579.55,24553.9,24555.45,0
2026-08-04 06:15:00,24557.5,24557.5,24522.05,24524.15,0
2026-08-04 06:30:00,24524.75,24529.1,24496.95,24511.3,0
2026-08-04 06:45:00,24513.4,24524.35,24505.4,24515.7,0
2026-08-04 07:00:00,24517.65,24519.65,24488.15,24493.35,0
2026-08-04 07:15:00,24495.0,24509.8,24489.35,24491.75,0
2026-08-04 07:30:00,24493.4,24500.85,24477.35,24479.6,0
2026-08-04 07:45:00,24481.7,24493.45,24469.35,24471.2,0
2026-08-04 08:00:00,24473.5,24474.0,24453.8,24453.8,0
2026-08-04 08:15:00,24454.8,24468.45,24428.2,24448.9,0
2026-08-04 08:30:00,24450.6,24463.3,24436.15,24462.35,0
2026-08-04 08:45:00,24463.8,24494.3,24460.45,24470.5,0
2026-08-04 09:00:00,24470.1,24490.3,24456.3,24456.65,0
2026-08-04 09:15:00,24459.4,24481.45,24455.95,24465.85,0
2026-08-04 09:30:00,24469.1,24474.3,24443.6,24462.95,0
