datetime,open,high,low,close,volume
2026-08-12 05:45:00,24302.9,24308.5,24299.0,24307.35,0
2026-08-12 05:50:00,24307.05,24318.8,24303.3,24303.55,0
2026-08-12 05:55:00,24305.3,24308.95,24293.1,24296.95,0
2026-08-12 06:00:00,24297.05,24304.7,24286.2,24301.7,0
2026-08-12 06:05:00,24302.35,24303.0,24284.4,24285.95,0
2026-08-12 06:10:00,24285.95,24297.2,24278.5,24293.7,0
2026-08-12 06:15:00,24294.2,24298.05,24286.6,24291.1,0
2026-08-12 06:20:00,24290.6,24292.4,24281.5,24281.6,0
2026-08-12 06:25:00,24282.1,24285.35,24271.25,24279.55,0
2026-08-12 06:30:00,24279.65,24282.25,24271.45,24272.75,0
2026-08-12 06:35:00,24272.55,24281.75,24270.7,24272.35,0
2026-08-12 06:40:00,24272.7,24275.65,24265.95,24267.1,0
2026-08-12 06:45:00,24267.1,24280.1,24266.4,24277.5,0
2026-08-12 06:50:00,24277.45,24278.8,24271.65,24274.45,0
2026-08-12 06:55:00,24274.6,24282.8,24272.25,24281.3,0
2026-08-12 07:00:00,24282.1,24292.75,24275.25,24288.6,0
2026-08-12 07:05:00,24288.7,24290.85,24284.15,24289.75,0
2026-08-12 07:10:00,24289.45,24303.2,24280.4,24283.1,0
2026-08-12 07:15:00,24283.2,24288.55,24275.65,24283.2,0
2026-08-12 07:20:00,24283.3,24289.75,24274.9,24275.7,0
2026-08-12 07:25:00,24275.15,24276.85,24270.15,24275.9,0
2026-08-12 07:30:00,24276.55,24286.6,24272.9,24281.7,0
2026-08-12 07:35:00,24280.8,24282.7,24277.75,24281.1,0
2026-08-12 07:40:00,24280.95,24288.4,24278.95,24287.95,0
2026-08-12 07:45:00,24288.25,24300.7,24284.4,24296.75,0
2026-08-12 07:50:00,24295.95,24298.05,24291.6,24296.0,0
2026-08-12 07:55:00,24296.15,24298.2,24282.0,24291.55,0
2026-08-12 08:00:00,24292.85,24298.6,24290.65,24293.45,0
2026-08-12 08:05:00,24293.5,24301.45,24288.65,24293.5,0
2026-08-12 08:10:00,24294.0,24299.5,24285.55,24289.3,0
2026-08-12 08:15:00,24289.7,24292.4,24283.4,24289.1,0
2026-08-12 08:20:00,24289.95,24292.05,24285.25,24286.6,0
2026-08-12 08:25:00,24286.65,24290.2,24280.0,24286.45,0
2026-08-12 08:30:00,24286.4,24288.9,24276.85,24278.55,0
2026-08-12 08:35:00,24278.7,24286.1,24278.6,24284.3,0
2026-08-12 08:40:00,24284.35,24287.95,24275.4,24278.4,0
2026-08-12 08:45:00,24278.2,24291.25,24277.45,24290.0,0
2026-08-12 08:50:00,24289.65,24296.0,24287.4,24290.45,0
2026-08-12 08:55:00,24290.3,24300.7,24290.3,24297.5,0
2026-08-12 09:00:00,24298.55,24331.3,24297.75,24321.95,0
2026-08-12 09:05:00,24321.6,24325.8,24312.55,24315.7,0
2026-08-12 09:10:00,24315.8,24334.7,24314.3,24325.95,0
2026-08-12 09:15:00,24326.0,24333.2,24316.75,24322.9,0
2026-08-12 09:20:00,24322.2,24373.95,24319.3,24373.95,0
2026-08-12 09:25:00,24374.6,24384.9,24353.6,24370.05,0
2026-08-12 09:30:00,24371.15,24375.45,24361.4,24364.0,0
2026-08-12 09:35:00,24363.7,24364.2,24341.8,24355.75,0
2026-08-12 09:40:00,24356.5,24375.55,24350.8,24369.3,0
2026-08-12 09:45:00,24361.7,24361.7,24361.7,24361.7,0
2026-08-12 09:50:00,24361.7,24361.7,24361.7,24361.7,0
2026-08-12 09:55:00,24361.7,24435.95,24361.7,24435.95,0
2026-08-13 03:45:00,24428.9,24428.9,24336.15,24342.55,0
2026-08-13 03:50:00,24344.9,24358.55,24339.7,24348.2,0
2026-08-13 03:55:00,24351.15,24352.3,24326.75,24339.15,0
2026-08-13 04:00:00,24342.05,24344.15,24316.5,24324.35,0
2026-08-13 04:05:00,24326.25,24342.0,24322.6,24339.65,0
2026-08-13 04:10:00,24341.95,24350.95,24335.8,24346.35,0
2026-08-13 04:15:00,24347.5,24355.3,24336.65,24349.55,0
2026-08-13 04:20:00,24350.85,24356.65,24337.55,24354.45,0
2026-08-13 04:25:00,24355.9,24356.2,24344.8,24351.55,0
2026-08-13 04:30:00,24351.8,24354.55,24342.35,24342.8,0
2026-08-13 04:35:00,24345.6,24353.35,24336.95,24337.2,0
2026-08-13 04:40:00,24338.95,24350.3,24330.3,24343.55,0
2026-08-13 04:45:00,24346.25,24346.25,24331.65,24336.6,0
2026-08-13 04:50:00,24338.35,24340.25,24327.55,24329.15,0
2026-08-13 04:55:00,24330.9,24332.6,24318.2,24319.15,0
2026-08-13 05:00:00,24320.4,24325.0,24311.45,24322.05,0
2026-08-13 05:05:00,24322.5,24330.35,24318.25,24327.1,0
2026-08-13 05:10:00,24328.15,24332.8,24324.75,24330.8,0
2026-08-13 05:15:00,24331.1,24341.7,24326.7,24339.65,0
2026-08-13 05:20:00,24340.35,24348.65,24338.65,24339.45,0
2026-08-13 05:25:00,24342.2,24345.1,24336.25,24338.25,0
2026-08-13 05:30:00,24339.85,24340.0,24322.1,24325.8,0
2026-08-13 05:35:00,24325.55,24325.6,24314.3,24324.5,0
2026-08-13 05:40:00,24325.9,24329.1,24316.95,24319.05,0
2026-08-13 05:45:00,24319.85,24326.5,24317.8,24324.65,0
2026-08-13 05:50:00,24326.0,24330.8,24320.2,24327.25,0
2026-08-13 05:55:00,24327.1,24339.6,24326.2,24338.8,0
2026-08-13 06:00:00,24339.65,24348.25,24338.1,24345.45,0
2026-08-13 06:05:00,24346.75,24359.85,24344.15,24358.5,0
2026-08-13 06:10:00,24360.2,24363.35,24347.45,24350.05,0
2026-08-13 06:15:00,24350.65,24358.2,24346.85,24357.2,0
2026-08-13 06:20:00,24358.6,24362.5,24355.25,24357.45,0
2026-08-13 06:25:00,24358.8,24386.8,24355.7,24386.45,0
2026-08-13 06:30:00,24387.6,24414.9,24386.3,24407.55,0
2026-08-13 06:35:00,24409.1,24413.8,24401.95,24402.85,0
2026-08-13 06:40:00,24404.8,24406.45,24391.8,24395.65,0
2026-08-13 06:45:00,24397.4,24399.15,24390.4,24392.15,0
2026-08-13 06:50:00,24393.2,24401.45,24388.25,24399.2,0
2026-08-13 06:55:00,24401.1,24403.55,24391.05,24393.35,0
2026-08-13 07:00:00,24395.8,24399.55,24391.65,24398.6,0
2026-08-13 07:05:00,24399.75,24400.2,24385.6,24390.4,0
2026-08-13 07:10:00,24391.6,24401.25,24389.15,24391.7,0
2026-08-13 07:15:00,24393.55,24393.55,24372.15,24372.4,0
2026-08-13 07:20:00,24373.85,24373.85,24361.35,24370.1,0
2026-08-13 07:25:00,24370.95,24370.95,24361.4,24369.15,0
2026-08-13 07:30:00,24370.15,24371.75,24360.55,24361.55,0
2026-08-13 07:35:00,24363.7,24369.35,24361.15,24367.15,0
2026-08-13 07:40:00,24368.75,24371.85,24353.6,24362.25,0
2026-08-13 07:45:00,24364.6,24372.8,24348.9,24355.25,0
2026-08-13 07:50:00,24357.3,24365.55,24350.95,24356.2,0
2026-08-13 07:55:00,24357.25,24361.85,24348.85,24356.75,0
2026-08-13 08:00:00,24358.55,24362.75,24348.8,24351.35,0
2026-08-13 08:05:00,24353.1,24364.8,24350.5,24363.45,0
2026-08-13 08:10:00,24365.35,24388.0,24361.05,24383.8,0
2026-08-13 08:15:00,24385.05,24395.1,24370.65,24377.35,0
2026-08-13 08:20:00,24381.35,24388.3,24374.55,24385.35,0
2026-08-13 08:25:00,24388.0,24396.55,24385.25,24394.15,0
2026-08-13 08:30:00,24395.5,24395.75,24374.35,24378.15,0
2026-08-13 08:35:00,24380.05,24382.4,24356.3,24359.0,0
2026-08-13 08:40:00,24360.65,24363.9,24353.15,24356.05,0
2026-08-13 08:45:00,24356.4,24363.9,24349.2,24360.8,0
2026-08-13 08:50:00,24363.1,24377.5,24362.4,24372.8,0
2026-08-13 08:55:00,24376.1,24377.2,24366.1,24371.65,0
2026-08-13 09:00:00,24373.5,24375.5,24357.95,24361.1,0
2026-08-13 09:05:00,24363.65,24367.35,24353.1,24365.4,0
2026-08-13 09:10:00,24366.55,24371.85,24358.45,24359.85,0
2026-08-13 09:15:00,24362.45,24362.45,24349.8,24352.25,0
2026-08-13 09:20:00,24354.75,24357.85,24347.15,24351.9,0
2026-08-13 09:25:00,24353.65,24355.8,24336.5,24344.45,0
2026-08-13 09:30:00,24345.55,24360.5,24339.25,24356.95,0
2026-08-13 09:35:00,24357.55,24357.55,24342.15,24347.75,0
2026-08-13 09:40:00,24348.45,24364.5,24342.25,24352.7,0
2026-08-13 09:45:00,24353.35,24353.35,24353.35,24353.35,0
2026-08-13 09:50:00,24353.35,24353.35,24353.35,24353.35,0
2026-08-13 09:55:00,24353.35,24395.85,24353.35,24395.85,0
2026-08-13 10:00:00,24395.85,24395.85,24395.85,24395.85,0
